Duplicate.1,Duplicate.2,Duplicate.1_Methylation,Duplicate.2_Methylation,Duplication,Similarity,Classification,Ka,Ks,Ka.Ks,P.Value
gene:BVRB_6g140820,gene:BVRB_6g140980,teM,teM,dispersed,Same,teM-teM,0.168844,0.318686,0.529813,0.103509
gene:BVRB_6g141360,gene:BVRB_8g182060,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.775719,3.58047,0.216653,4.0866e-42
gene:BVRB_6g141570,gene:BVRB_8g187340,teM,teM,dispersed,Same,teM-teM,0.0740385,0.357308,0.207212,1.15147e-12
gene:BVRB_6g141690,gene:BVRB_9g214080,teM,teM,dispersed,Same,teM-teM,0.523801,3.19812,0.163784,7.76911e-10
gene:BVRB_6g141710,gene:BVRB_7g168490,teM,teM,dispersed,Same,teM-teM,0.0751233,0.390735,0.192262,7.17875e-23
gene:BVRB_6g141800,gene:BVRB_6g144860,teM,teM,dispersed,Same,teM-teM,0.14046,0.155904,0.900936,0.675937
gene:BVRB_6g141800,gene:BVRB_8g187270,teM,teM,dispersed,Same,teM-teM,0.145389,0.71204,0.204187,3.98456e-12
gene:BVRB_6g142000,gene:BVRB_8g188520,teM,teM,dispersed,Same,teM-teM,0.387634,0.844774,0.458862,1.77855e-05
gene:BVRB_6g142120,gene:BVRB_6g144090,teM,teM,dispersed,Same,teM-teM,0.573891,3.53269,0.162452,1.25367e-35
gene:BVRB_6g142120,gene:BVRB_8g194030,teM,teM,dispersed,Same,teM-teM,0.57419,3.59025,0.15993,3.90118e-16
gene:BVRB_6g142240,gene:BVRB_5g110820,teM,Unclassified,dispersed,Undetermined,teM-Unclassified,0.0603278,4.49033,0.0134351,1.16931e-182
gene:BVRB_6g142360,gene:BVRB_012670,gbM,unM,dispersed,Different,gbM-unM,0.0566994,0.0405922,1.3968,0.529708
gene:BVRB_6g142360,gene:BVRB_029950,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.0456329,NA,NA,0.000373492
gene:BVRB_6g142870,gene:BVRB_6g144140,teM,teM,dispersed,Same,teM-teM,0.160145,0.704965,0.227168,3.24183e-20
gene:BVRB_6g142870,gene:BVRB_7g162600,teM,teM,dispersed,Same,teM-teM,0.540856,3.59726,0.150352,4.27819e-20
gene:BVRB_6g143010,gene:BVRB_5g126350,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.244635,4.98114,0.0491123,5.71e-221
gene:BVRB_6g143350,gene:BVRB_8g187470,teM,teM,dispersed,Same,teM-teM,0.102891,0.221847,0.463792,0.0042738
gene:BVRB_6g143690,gene:BVRB_5g106540,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.345426,0.76827,0.449616,0.0159933
gene:BVRB_6g143860,gene:BVRB_003630,teM,Unclassified,dispersed,Undetermined,teM-Unclassified,0.485202,3.30274,0.146909,3.32736e-14
gene:BVRB_6g143880,gene:BVRB_7g168960,teM,teM,dispersed,Same,teM-teM,0.310331,1.74986,0.177346,4.22439e-05
gene:BVRB_6g144100,gene:BVRB_6g145310,teM,teM,dispersed,Same,teM-teM,0.0248289,0.0477081,0.520433,0.298807
gene:BVRB_6g144120,gene:BVRB_3g068890,unM,teM,dispersed,Different,unM-teM,0.536981,2.97386,0.180567,7.16508e-08
gene:BVRB_6g144120,gene:BVRB_6g138100,unM,teM,dispersed,Different,unM-teM,0.477704,3.05611,0.156311,5.89821e-14
gene:BVRB_6g144270,gene:BVRB_8g189880,teM,teM,dispersed,Same,teM-teM,0.991894,3.80896,0.26041,1.94902e-14
gene:BVRB_6g144340,gene:BVRB_9g209650,teM,teM,dispersed,Same,teM-teM,0.54004,3.58733,0.150541,3.356e-14
gene:BVRB_6g144440,gene:BVRB_2g039230,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.198539,4.31742,0.0459856,6.3481e-120
gene:BVRB_6g144530,gene:BVRB_8g189690,teM,teM,dispersed,Same,teM-teM,0.0409638,0.0832065,0.492315,0.0133802
gene:BVRB_6g144700,gene:BVRB_005110,teM,Unclassified,dispersed,Undetermined,teM-Unclassified,0.203966,0.437432,0.466281,0.000357011
gene:BVRB_6g144910,gene:BVRB_7g163950,teM,teM,dispersed,Same,teM-teM,0.32954,0.659268,0.499857,5.22491e-07
gene:BVRB_6g144960,gene:BVRB_9g205630,Unclassified,Unclassified,dispersed,Undetermined,Unclassified-Unclassified,0.221248,4.26342,0.0518945,1.26267e-86
gene:BVRB_6g145010,gene:BVRB_1g000670,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.530761,4.08993,0.129773,3.84807e-29
gene:BVRB_6g145130,gene:BVRB_6g147210,Unclassified,Unclassified,dispersed,Undetermined,Unclassified-Unclassified,0.247068,4.21375,0.0586337,6.41053e-73
gene:BVRB_6g145200,gene:BVRB_7g161160,teM,teM,dispersed,Same,teM-teM,0.347171,2.31118,0.150214,1.06325e-35
gene:BVRB_6g145200,gene:BVRB_7g165400,teM,teM,dispersed,Same,teM-teM,0.645974,1.86689,0.346016,6.05724e-05
gene:BVRB_6g145200,gene:BVRB_9g207250,teM,teM,dispersed,Same,teM-teM,0.0547935,0.361981,0.151371,5.03691e-09
gene:BVRB_6g145410,gene:BVRB_4g095280,teM,Unclassified,dispersed,Undetermined,teM-Unclassified,0.056634,0.505178,0.112107,0.000800606
gene:BVRB_6g145410,gene:BVRB_8g188030,teM,teM,dispersed,Same,teM-teM,0.0483716,0.132851,0.364104,0.0014422
gene:BVRB_6g145410,gene:BVRB_9g209100,teM,teM,dispersed,Same,teM-teM,0.121605,0.481152,0.252738,7.11124e-13
gene:BVRB_6g145590,gene:BVRB_9g209830,teM,teM,dispersed,Same,teM-teM,0.50256,0.698066,0.719932,0.199285
gene:BVRB_6g146070,gene:BVRB_7g172990,teM,teM,dispersed,Same,teM-teM,0.159922,0.609919,0.262202,6.3742e-23
gene:BVRB_6g146100,gene:BVRB_013240,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.356986,2.84827,0.125335,2.28766e-23
gene:BVRB_6g146180,gene:BVRB_9g216290,teM,teM,dispersed,Same,teM-teM,0.1186,0.276787,0.428488,2.06438e-08
gene:BVRB_6g146380,gene:BVRB_6g146640,teM,teM,dispersed,Same,teM-teM,0.2805,1.53732,0.18246,1.30917e-15
gene:BVRB_6g146780,gene:BVRB_9g209870,teM,teM,dispersed,Same,teM-teM,0.474847,1.62054,0.293017,4.56234e-05
gene:BVRB_6g146810,gene:BVRB_1g000450,teM,Unclassified,dispersed,Undetermined,teM-Unclassified,0.325588,2.93325,0.110999,8.53763e-11
gene:BVRB_6g146880,gene:BVRB_5g118260,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.29095,1.67682,0.173513,4.00885e-28
gene:BVRB_6g146960,gene:BVRB_8g200970,unM,unM,dispersed,Same,unM-unM,0.294829,0.740849,0.397962,1.14359e-09
gene:BVRB_6g146980,gene:BVRB_009200,teM,Unclassified,dispersed,Undetermined,teM-Unclassified,0.589779,3.6072,0.1635,5.90203e-08
gene:BVRB_6g147420,gene:BVRB_1g006900,gbM,teM,dispersed,Different,gbM-teM,0.563441,1.59426,0.353418,1.63703e-10
gene:BVRB_6g147420,gene:BVRB_6g143840,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.163696,0.3522,0.464781,0.0608466
gene:BVRB_6g147630,gene:BVRB_1g022220,teM,Unclassified,dispersed,Undetermined,teM-Unclassified,0.158785,0.638823,0.248559,1.87701e-05
gene:BVRB_6g147780,gene:BVRB_7g177330,Unclassified,Unclassified,dispersed,Undetermined,Unclassified-Unclassified,0.584531,3.96019,0.147602,1.46145e-21
gene:BVRB_6g147980,gene:BVRB_3g059050,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.194298,1.89857,0.102339,5.74986e-40
gene:BVRB_6g147980,gene:BVRB_8g189360,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.392127,2.38945,0.164108,1.84367e-26
gene:BVRB_6g148170,gene:BVRB_7g168420,teM,teM,dispersed,Same,teM-teM,0.161424,1.34431,0.12008,7.58808e-40
gene:BVRB_6g149670,gene:BVRB_6g151810,teM,Unclassified,dispersed,Undetermined,teM-Unclassified,0.34229,4.53505,0.0754766,1.03759e-102
gene:BVRB_6g149680,gene:BVRB_7g180330,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.628247,3.79835,0.1654,1.4796e-17
gene:BVRB_6g149850,gene:BVRB_6g152070,unM,unM,dispersed,Same,unM-unM,0.73224,3.33221,0.219746,1.62827e-23
gene:BVRB_6g150050,gene:BVRB_8g187180,unM,unM,dispersed,Same,unM-unM,0.639503,3.81371,0.167686,7.24769e-28
gene:BVRB_6g150610,gene:BVRB_4g089510,unM,teM,dispersed,Different,unM-teM,0.232577,0.248551,0.935731,0.999996
gene:BVRB_6g151190,gene:BVRB_7g158670,teM,teM,dispersed,Same,teM-teM,0.616805,4.05906,0.151957,5.83512e-22
gene:BVRB_6g151260,gene:BVRB_4g088490,teM,teM,dispersed,Same,teM-teM,0.677895,2.76908,0.244809,0
gene:BVRB_6g151410,gene:BVRB_5g110640,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.303936,4.35938,0.06972,1.77411e-91
gene:BVRB_6g152020,gene:BVRB_4g079670,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.0419058,0.112707,0.371813,0.00374271
gene:BVRB_6g152240,gene:BVRB_3g050950,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.344953,4.15995,0.0829224,3.98897e-44
gene:BVRB_6g152260,gene:BVRB_6g151690,teM,Unclassified,dispersed,Undetermined,teM-Unclassified,0.162027,4.23336,0.0382739,1.5569e-78
gene:BVRB_6g152740,gene:BVRB_5g116390,teM,Unclassified,dispersed,Undetermined,teM-Unclassified,0.0493466,0.0399108,1.23642,0.98505
gene:BVRB_6g152930,gene:BVRB_001550,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.267856,4.05002,0.0661369,3.31609e-59
gene:BVRB_6g153240,gene:BVRB_8g195450,gbM,unM,dispersed,Different,gbM-unM,0.0812596,0.589631,0.137814,4.32915e-31
gene:BVRB_6g153260,gene:BVRB_8g195480,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.0471649,2.13621,0.0220787,4.05033e-40
gene:BVRB_6g153380,gene:BVRB_3g064460,teM,Unclassified,dispersed,Undetermined,teM-Unclassified,0.137632,0.636936,0.216084,4.15737e-29
gene:BVRB_6g153900,gene:BVRB_5g114740,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.24432,3.96244,0.061659,4.79524e-56
gene:BVRB_6g154070,gene:BVRB_5g126680,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.669507,4.04938,0.165336,6.78322e-32
gene:BVRB_6g155090,gene:BVRB_016360,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.401899,3.66552,0.109643,1.63026e-34
gene:BVRB_6g155230,gene:BVRB_9g207030,gbM,gbM,dispersed,Same,gbM-gbM,0.0719584,0.640851,0.112286,3.1995e-81
gene:BVRB_6g155420,gene:BVRB_7g167260,teM,Unclassified,dispersed,Undetermined,teM-Unclassified,0.0162906,0.0811659,0.200707,1.49385e-11
gene:BVRB_6g156000,gene:BVRB_8g186190,teM,teM,dispersed,Same,teM-teM,0.436463,2.71542,0.160735,3.14532e-11
gene:BVRB_6g156060,gene:BVRB_8g181960,teM,teM,dispersed,Same,teM-teM,0.557046,0.251461,2.21524,6.68488e-05
gene:BVRB_6g156400,gene:BVRB_7g167300,teM,teM,dispersed,Same,teM-teM,0.671923,3.89775,0.172387,1.75437e-28
gene:BVRB_7g156780,gene:BVRB_2g038690,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.249211,4.11295,0.0605919,1.52654e-72
gene:BVRB_7g157100,gene:BVRB_9g204020,teM,teM,dispersed,Same,teM-teM,0.672916,1.32432,0.508123,0.00389664
gene:BVRB_7g157160,gene:BVRB_8g183920,teM,teM,dispersed,Same,teM-teM,0.449841,2.10714,0.213485,1.71726e-22
gene:BVRB_7g157360,gene:BVRB_7g175760,gbM,unM,dispersed,Different,gbM-unM,0.311568,4.36898,0.0713138,6.60645e-97
gene:BVRB_7g158040,gene:BVRB_9g216310,teM,teM,dispersed,Same,teM-teM,0.650545,3.30166,0.197035,3.20046e-20
gene:BVRB_7g158340,gene:BVRB_7g170890,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.675713,3.07281,0.219901,4.30169e-21
gene:BVRB_7g158620,gene:BVRB_7g170800,gbM,gbM,dispersed,Same,gbM-gbM,0.541575,3.447,0.157115,4.20853e-38
gene:BVRB_7g158630,gene:BVRB_2g026760,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.629409,4.26744,0.147491,1.70017e-68
gene:BVRB_7g158670,gene:BVRB_9g215370,teM,teM,dispersed,Same,teM-teM,0.712665,4.07304,0.174971,3.51533e-24
gene:BVRB_7g159040,gene:BVRB_7g170740,unM,teM,dispersed,Different,unM-teM,0.44029,1.75658,0.250651,1.52001e-12
gene:BVRB_7g159070,gene:BVRB_4g082220,gbM,teM,dispersed,Different,gbM-teM,0.577013,4.82605,0.119562,2.96777e-63
gene:BVRB_7g159120,gene:BVRB_013040,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.676784,3.76836,0.179597,3.27767e-13
gene:BVRB_7g159120,gene:BVRB_2g038860,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.652588,3.83064,0.17036,8.77606e-55
gene:BVRB_7g159120,gene:BVRB_5g105310,gbM,unM,dispersed,Different,gbM-unM,0.721955,3.95882,0.182366,1.02279e-24
gene:BVRB_7g159120,gene:BVRB_5g117790,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.702398,3.97402,0.176748,1.48006e-33
gene:BVRB_7g159120,gene:BVRB_8g184890,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.685287,1.53245,0.447184,0.00373941
gene:BVRB_7g159190,gene:BVRB_8g196300,gbM,gbM,dispersed,Same,gbM-gbM,0.0219881,0.353332,0.0622308,1.71877e-53
gene:BVRB_7g159660,gene:BVRB_7g180490,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.197977,4.5534,0.043479,8.09665e-111
gene:BVRB_7g159790,gene:BVRB_6g133490,teM,Unclassified,dispersed,Undetermined,teM-Unclassified,0.107756,0.184338,0.584557,0.00155061
gene:BVRB_7g159910,gene:BVRB_7g176440,Unclassified,Unclassified,dispersed,Undetermined,Unclassified-Unclassified,0.185462,3.17749,0.0583676,2.0723e-21
gene:BVRB_7g159940,gene:BVRB_7g176510,gbM,gbM,dispersed,Same,gbM-gbM,0.38596,4.74011,0.0814242,7.57977e-114
gene:BVRB_7g159980,gene:BVRB_7g178060,teM,teM,dispersed,Same,teM-teM,0.71384,1.86962,0.38181,0.000227071
gene:BVRB_7g160080,gene:BVRB_6g127350,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.644688,4.21688,0.152883,5.38246e-36
gene:BVRB_7g160150,gene:BVRB_8g199140,teM,teM,dispersed,Same,teM-teM,0.100877,0.136424,0.739436,0.406048
gene:BVRB_7g160180,gene:BVRB_9g211260,unM,unM,dispersed,Same,unM-unM,0.470428,2.00142,0.235048,2.24202e-14
gene:BVRB_7g160410,gene:BVRB_9g211030,Unclassified,Unclassified,dispersed,Undetermined,Unclassified-Unclassified,0.178954,2.76776,0.0646568,8.66715e-86
gene:BVRB_7g160730,gene:BVRB_9g210750,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.233507,4.18323,0.0558197,1.38808e-73
gene:BVRB_7g160970,gene:BVRB_5g126930,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.0930272,1.24355,0.0748078,8.93797e-54
gene:BVRB_7g161160,gene:BVRB_9g216290,teM,teM,dispersed,Same,teM-teM,0.0595931,0.0906545,0.657366,0.0382251
gene:BVRB_7g161170,gene:BVRB_9g210440,Unclassified,Unclassified,dispersed,Undetermined,Unclassified-Unclassified,0.427589,4.64967,0.0919611,2.6554e-90
gene:BVRB_7g161480,gene:BVRB_1g014120,gbM,unM,dispersed,Different,gbM-unM,0.615871,4.42502,0.139179,1.22442e-47
gene:BVRB_7g161580,gene:BVRB_9g205480,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.374781,3.38187,0.11082,7.24538e-24
gene:BVRB_7g161700,gene:BVRB_9g206430,teM,teM,dispersed,Same,teM-teM,0.100648,0.168094,0.598761,0.195103
gene:BVRB_7g161770,gene:BVRB_2g047650,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.279594,4.42836,0.0631372,6.63738e-103
gene:BVRB_7g161780,gene:BVRB_7g173110,gbM,gbM,dispersed,Same,gbM-gbM,0.392088,2.48355,0.157874,5.36356e-22
gene:BVRB_7g161810,gene:BVRB_7g161910,Unclassified,Unclassified,dispersed,Undetermined,Unclassified-Unclassified,0.0203753,0.0367516,0.554406,0.208734
gene:BVRB_7g161900,gene:BVRB_9g205320,gbM,gbM,dispersed,Same,gbM-gbM,0.791488,4.97717,0.159024,8.31069e-98
gene:BVRB_7g162120,gene:BVRB_9g205400,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.60533,4.15889,0.145551,5.51757e-26
gene:BVRB_7g162280,gene:BVRB_9g208120,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.200303,4.40771,0.0454438,1.71737e-105
gene:BVRB_7g162560,gene:BVRB_6g132340,teM,Unclassified,dispersed,Undetermined,teM-Unclassified,0.59303,2.63744,0.22485,3.19796e-14
gene:BVRB_7g162720,gene:BVRB_9g215540,teM,Unclassified,dispersed,Undetermined,teM-Unclassified,0.105046,0.147305,0.713121,0.18492
gene:BVRB_7g162900,gene:BVRB_8g186850,teM,teM,dispersed,Same,teM-teM,0.581077,1.56533,0.371217,0.0127091
gene:BVRB_7g163260,gene:BVRB_8g201390,teM,teM,dispersed,Same,teM-teM,0.0243084,0.0744499,0.326507,0.0339981
gene:BVRB_7g163370,gene:BVRB_1g019200,unM,teM,dispersed,Different,unM-teM,0.732796,3.70883,0.197581,1.20945e-12
gene:BVRB_7g163460,gene:BVRB_7g173620,Unclassified,Unclassified,dispersed,Undetermined,Unclassified-Unclassified,0.283389,4.70981,0.06017,1.27479e-121
gene:BVRB_7g163570,gene:BVRB_4g076010,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.291561,4.01338,0.0726473,2.25542e-43
gene:BVRB_7g163950,gene:BVRB_7g167520,teM,teM,dispersed,Same,teM-teM,0.222973,1.72911,0.128952,1.88466e-26
gene:BVRB_7g164100,gene:BVRB_7g161860,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.238447,1.46713,0.162526,1.53603e-22
gene:BVRB_7g164130,gene:BVRB_8g184850,teM,teM,dispersed,Same,teM-teM,0.37898,0.311468,1.21675,0.50085
gene:BVRB_7g164180,gene:BVRB_7g180470,teM,teM,dispersed,Same,teM-teM,1.04549,1.70461,0.613334,0.033329
gene:BVRB_7g164730,gene:BVRB_6g129040,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.338563,2.14782,0.157631,3.03765e-28
gene:BVRB_7g164790,gene:BVRB_8g188580,teM,teM,dispersed,Same,teM-teM,0.151869,1.13856,0.133386,9.65989e-16
gene:BVRB_7g165100,gene:BVRB_8g188870,unM,teM,dispersed,Different,unM-teM,0.0378526,0.13652,0.277268,5.75052e-06
gene:BVRB_7g165130,gene:BVRB_7g179480,teM,teM,dispersed,Same,teM-teM,0.441313,0.440834,1.00108,0.855145
gene:BVRB_7g165270,gene:BVRB_8g189490,teM,teM,dispersed,Same,teM-teM,0.107306,0.154128,0.69621,0.120501
gene:BVRB_7g165410,gene:BVRB_2g037560,teM,Unclassified,dispersed,Undetermined,teM-Unclassified,0.80967,3.25078,0.249069,9.75092e-08
gene:BVRB_7g165780,gene:BVRB_4g083210,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.175714,4.03766,0.0435188,1.02924e-107
gene:BVRB_7g165870,gene:BVRB_6g132370,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.579965,4.2656,0.135963,8.2145e-50
gene:BVRB_7g165980,gene:BVRB_9g205700,teM,teM,dispersed,Same,teM-teM,0.107873,0.913225,0.118123,4.91192e-43
gene:BVRB_7g166090,gene:BVRB_9g210190,teM,Unclassified,dispersed,Undetermined,teM-Unclassified,0.154427,0.0374927,4.11885,0.0188389
gene:BVRB_7g166180,gene:BVRB_4g089500,teM,Unclassified,dispersed,Undetermined,teM-Unclassified,0.611932,3.97138,0.154085,3.90364e-19
gene:BVRB_7g166660,gene:BVRB_6g155300,gbM,teM,dispersed,Different,gbM-teM,0.333753,4.4332,0.0752848,9.58729e-82
gene:BVRB_7g166780,gene:BVRB_2g038660,teM,Unclassified,dispersed,Undetermined,teM-Unclassified,0.448781,0.995723,0.450709,0.00779126
gene:BVRB_7g166830,gene:BVRB_8g189270,teM,Unclassified,dispersed,Undetermined,teM-Unclassified,0.00472769,0.0310826,0.152101,0.131872
gene:BVRB_7g167130,gene:BVRB_7g177530,unM,unM,dispersed,Same,unM-unM,0.399292,1.70955,0.233565,9.10623e-20
gene:BVRB_7g167220,gene:BVRB_3g056470,gbM,unM,dispersed,Different,gbM-unM,0.145894,2.12656,0.0686054,1.1237e-81
gene:BVRB_7g167300,gene:BVRB_8g200710,teM,teM,dispersed,Same,teM-teM,0.115506,1.5816,0.073031,5.82515e-27
gene:BVRB_7g167340,gene:BVRB_014970,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.73832,3.17346,0.232654,7.74508e-09
gene:BVRB_7g167480,gene:BVRB_8g183000,Unclassified,Unclassified,dispersed,Undetermined,Unclassified-Unclassified,0.62854,4.50735,0.139448,2.71475e-40
gene:BVRB_7g167660,gene:BVRB_2g029140,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.488287,4.17421,0.116977,1.55062e-52
gene:BVRB_7g167900,gene:BVRB_8g200260,teM,Unclassified,dispersed,Undetermined,teM-Unclassified,0.749513,2.34729,0.31931,9.51407e-11
gene:BVRB_7g168080,gene:BVRB_9g204530,Unclassified,Unclassified,dispersed,Undetermined,Unclassified-Unclassified,0.010119,0.0365566,0.276803,0.00133001
gene:BVRB_7g168260,gene:BVRB_3g065070,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.391348,4.24341,0.0922248,1.66582e-46
gene:BVRB_7g168690,gene:BVRB_7g177740,Unclassified,Unclassified,dispersed,Undetermined,Unclassified-Unclassified,0.307588,1.13929,0.269983,4.77611e-28
gene:BVRB_7g168800,gene:BVRB_8g182640,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.527255,4.50237,0.117106,7.94778e-80
gene:BVRB_7g168850,gene:BVRB_009340,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.344611,2.08498,0.165283,9.94135e-30
gene:BVRB_7g169790,gene:BVRB_3g048190,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.323777,4.52419,0.0715657,3.3747e-100
gene:BVRB_7g170240,gene:BVRB_7g171630,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.035221,0.106823,0.329715,3.08738e-06
gene:BVRB_7g170250,gene:BVRB_8g199440,teM,Unclassified,dispersed,Undetermined,teM-Unclassified,0.148559,5.18795,0.0286355,1.05216e-308
gene:BVRB_7g170360,gene:BVRB_8g199220,Unclassified,Unclassified,dispersed,Undetermined,Unclassified-Unclassified,0.132455,4.29772,0.0308199,6.30894e-109
gene:BVRB_7g171100,gene:BVRB_8g191260,teM,teM,dispersed,Same,teM-teM,0.232507,0.917145,0.253511,8.53383e-05
gene:BVRB_7g171690,gene:BVRB_5g125280,unM,teM,dispersed,Different,unM-teM,0.142515,2.63679,0.0540487,4.65336e-52
gene:BVRB_7g171780,gene:BVRB_7g176230,gbM,gbM,dispersed,Same,gbM-gbM,0.678368,4.4175,0.153564,2.61848e-44
gene:BVRB_7g172100,gene:BVRB_9g220800,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.278815,1.78811,0.155927,1.74598e-34
gene:BVRB_7g172150,gene:BVRB_7g174650,Unclassified,Unclassified,dispersed,Undetermined,Unclassified-Unclassified,0.738133,4.10022,0.180023,2.20099e-44
gene:BVRB_7g172350,gene:BVRB_7g166190,gbM,unM,dispersed,Different,gbM-unM,0.290331,4.41278,0.0657932,1.83907e-82
gene:BVRB_7g173810,gene:BVRB_9g202210,gbM,teM,dispersed,Different,gbM-teM,0.00874127,0.0283633,0.30819,8.86465e-05
gene:BVRB_7g173850,gene:BVRB_001570,gbM,teM,dispersed,Different,gbM-teM,0.352195,4.14427,0.0849836,5.88595e-46
gene:BVRB_7g173890,gene:BVRB_8g184960,gbM,unM,dispersed,Different,gbM-unM,0.959221,4.33215,0.221419,1.58812e-13
gene:BVRB_7g174060,gene:BVRB_003780,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.350406,4.54087,0.0771673,7.61835e-93
gene:BVRB_7g174280,gene:BVRB_1g011610,unM,teM,dispersed,Different,unM-teM,NA,3.18098,6.50923e-11,NA
gene:BVRB_7g174350,gene:BVRB_7g156510,gbM,unM,dispersed,Different,gbM-unM,0.177154,1.56992,0.112843,1.52236e-51
gene:BVRB_7g174660,gene:BVRB_2g046060,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.509556,2.27155,0.224321,1.27538e-16
gene:BVRB_7g174790,gene:BVRB_3g061150,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.202674,1.86165,0.108867,7.52645e-113
gene:BVRB_7g175310,gene:BVRB_8g180880,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.32019,3.63494,0.0880866,6.49033e-47
gene:BVRB_7g175410,gene:BVRB_2g045990,gbM,teM,dispersed,Different,gbM-teM,0.275588,4.06736,0.067756,5.37132e-73
gene:BVRB_7g175690,gene:BVRB_7g157500,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.212916,4.29487,0.0495744,4.82999e-92
gene:BVRB_7g176060,gene:BVRB_3g062040,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.587555,3.70585,0.158548,2.31357e-42
gene:BVRB_7g176210,gene:BVRB_007710,unM,teM,dispersed,Different,unM-teM,0.485555,1.79843,0.269988,1.3077e-24
gene:BVRB_7g176360,gene:BVRB_8g186710,teM,teM,dispersed,Same,teM-teM,0.202327,4.05348,0.0499144,6.47562e-89
gene:BVRB_7g176770,gene:BVRB_4g083900,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.0737403,0.437205,0.168663,2.80299e-37
gene:BVRB_7g177290,gene:BVRB_2g046140,unM,teM,dispersed,Different,unM-teM,0.14487,2.90709,0.0498333,8.91946e-32
gene:BVRB_7g177630,gene:BVRB_9g214000,Unclassified,Unclassified,dispersed,Undetermined,Unclassified-Unclassified,0.0346954,0.516589,0.0671624,2.47902e-14
gene:BVRB_7g178160,gene:BVRB_5g120950,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.310987,0.889414,0.349654,1.88298e-13
gene:BVRB_7g178590,gene:BVRB_5g112230,gbM,teM,dispersed,Different,gbM-teM,0.0360773,0.0695054,0.519058,0.0191089
gene:BVRB_7g178670,gene:BVRB_9g205440,teM,teM,dispersed,Same,teM-teM,0.26896,0.877516,0.306502,0.0103694
gene:BVRB_7g178690,gene:BVRB_9g210030,unM,teM,dispersed,Different,unM-teM,0.365359,0.414864,0.880671,0.770012
gene:BVRB_7g178800,gene:BVRB_7g180110,teM,teM,dispersed,Same,teM-teM,0.194037,0.547653,0.354306,1.88345e-05
