Duplicate.1,Duplicate.2,Duplicate.1_Methylation,Duplicate.2_Methylation,Duplication,Similarity,Classification,Ka,Ks,Ka.Ks,P.Value
Medtr1g116900,Medtr0042s0070,gbM,unM,dispersed,Different,gbM-unM,0.100844,0.25627,0.393507,0.000418089
Medtr1g116900,Medtr7g093090,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.434942,3.92484,0.110818,1.11181e-53
Medtr1g116957,Medtr7g021500,gbM,gbM,dispersed,Same,gbM-gbM,0.0981453,1.12019,0.087615,8.39712e-102
Medtr1g117060,Medtr2g019990,gbM,gbM,dispersed,Same,gbM-gbM,0.181495,4.28466,0.0423593,1.82098e-127
Medtr1g117090,Medtr6g033310,teM,teM,dispersed,Same,teM-teM,0.52102,4.56318,0.114179,9.1832e-51
Medtr1g492780,Medtr4g027400,unM,unM,dispersed,Same,unM-unM,0.344577,0.577565,0.596603,0.412834
Medtr2063s0010,Medtr4g037440,teM,teM,dispersed,Same,teM-teM,0.161589,0.284548,0.567879,0.242808
Medtr2126s0020,Medtr5g080950,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.251335,0.502682,0.499988,0.0126255
Medtr2g005340,Medtr8g102650,gbM,gbM,dispersed,Same,gbM-gbM,0.458244,2.01593,0.227312,3.81422e-09
Medtr2g005570,Medtr3g058940,gbM,gbM,dispersed,Same,gbM-gbM,0.0582955,0.337601,0.172675,1.47046e-19
Medtr2g005570,Medtr4g134770,gbM,gbM,dispersed,Same,gbM-gbM,0.0998581,0.977643,0.102142,6.42043e-46
Medtr2g005610,Medtr7g116960,gbM,gbM,dispersed,Same,gbM-gbM,0.0366233,0.19513,0.187687,2.69005e-24
Medtr2g005760,Medtr4g068700,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.123538,0.307842,0.401302,0.0338628
Medtr2g005880,Medtr5g021610,unM,unM,dispersed,Same,unM-unM,0.375419,3.40506,0.110253,1.58964e-41
Medtr2g006040,Medtr4g130680,gbM,gbM,dispersed,Same,gbM-gbM,0.0349924,0.400847,0.0872962,2.7218e-26
Medtr2g006170,Medtr2g035930,unM,unM,dispersed,Same,unM-unM,0.00317528,3.14234,0.00101048,6.16942e-42
Medtr2g006280,Medtr5g022400,gbM,gbM,dispersed,Same,gbM-gbM,0.440505,4.3518,0.101224,6.46124e-66
Medtr2g006790,Medtr2g015550,gbM,gbM,dispersed,Same,gbM-gbM,0.0674605,0.318455,0.211837,3.78283e-20
Medtr2g006820,Medtr5g093300,gbM,gbM,dispersed,Same,gbM-gbM,0.0122406,0.142832,0.0856993,3.48113e-15
Medtr2g006890,Medtr3g088140,unM,teM,dispersed,Different,unM-teM,0.574881,3.93826,0.145973,4.13782e-30
Medtr2g007020,Medtr2g436480,gbM,unM,dispersed,Different,gbM-unM,0.402231,4.19716,0.0958339,2.47083e-77
Medtr2g007200,Medtr2g091150,teM,teM,dispersed,Same,teM-teM,0.113153,0.132956,0.851054,0.626197
Medtr2g007200,Medtr5g016900,teM,teM,dispersed,Same,teM-teM,0.253507,0.509539,0.497523,0.0259532
Medtr2g007290,Medtr2g081050,gbM,gbM,dispersed,Same,gbM-gbM,0.129773,0.357891,0.362605,2.88412e-09
Medtr2g007640,Medtr2g007300,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.281986,2.60842,0.108106,4.35914e-30
Medtr2g007790,Medtr7g023120,gbM,gbM,dispersed,Same,gbM-gbM,0.1332,0.305354,0.436214,1.68269e-27
Medtr2g007810,Medtr7g070643,teM,teM,dispersed,Same,teM-teM,0.409895,0.591388,0.693107,0.609135
Medtr2g007880,Medtr7g110540,unM,teM,dispersed,Different,unM-teM,0.610253,7.51267,0.0812298,1.38112e-15
Medtr2g008050,Medtr3g095530,gbM,gbM,dispersed,Same,gbM-gbM,0.0243659,3.99325,0.00610177,1.16064e-144
Medtr2g008170,Medtr8g008860,gbM,teM,dispersed,Different,gbM-teM,0.194831,1.31083,0.148632,2.19421e-62
Medtr2g008290,Medtr2g017540,teM,teM,dispersed,Same,teM-teM,0.476598,3.0602,0.155741,1.14683e-14
Medtr2g008290,Medtr5g021030,teM,teM,dispersed,Same,teM-teM,0.00357571,0.031165,0.114735,0.0882558
Medtr2g008770,Medtr5g063650,teM,Unclassified,dispersed,Undetermined,teM-Unclassified,0.519818,4.32188,0.120276,4.14559e-90
Medtr2g008780,Medtr3g088600,unM,unM,dispersed,Same,unM-unM,0.171599,0.372128,0.461128,0.0188807
Medtr2g008820,Medtr5g070670,gbM,gbM,dispersed,Same,gbM-gbM,0.0870488,0.757513,0.114914,5.20713e-79
Medtr2g009200,Medtr3g045770,gbM,gbM,dispersed,Same,gbM-gbM,0.518662,4.16304,0.124587,1.13986e-47
Medtr2g009410,Medtr7g099720,unM,unM,dispersed,Same,unM-unM,0.508381,2.78985,0.182226,4.61629e-08
Medtr2g009500,Medtr5g066060,gbM,unM,dispersed,Different,gbM-unM,0.386197,4.32819,0.0892283,1.79841e-29
Medtr2g009800,Medtr2g101620,gbM,gbM,dispersed,Same,gbM-gbM,0.0425852,0.255925,0.166397,1.71128e-22
Medtr2g010150,Medtr5g074820,unM,unM,dispersed,Same,unM-unM,0.297318,0.18696,1.59028,0.189431
Medtr2g010210,Medtr8g067470,gbM,gbM,dispersed,Same,gbM-gbM,0.336744,4.15392,0.0810665,5.32886e-45
Medtr2g010410,Medtr2g451120,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.246153,0.835007,0.294791,4.03224e-05
Medtr2g010530,Medtr6g035115,unM,unM,dispersed,Same,unM-unM,0.141014,0.387544,0.363865,3.23657e-11
Medtr2g010820,Medtr3g097180,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.896461,3.98113,0.225178,1.35076e-12
Medtr2g010940,Medtr8g061120,teM,teM,dispersed,Same,teM-teM,0.253149,0.76212,0.332165,0.00728215
Medtr2g011590,Medtr3g067585,Unclassified,Unclassified,dispersed,Undetermined,Unclassified-Unclassified,0.0841908,0.344059,0.244699,3.46537e-06
Medtr2g011700,Medtr3g065560,unM,teM,dispersed,Different,unM-teM,0.449239,0.943166,0.47631,0.00131282
Medtr2g012310,Medtr2g031710,gbM,teM,dispersed,Different,gbM-teM,0.0663353,0.218948,0.302973,0.00385876
Medtr2g012450,Medtr5g015570,unM,unM,dispersed,Same,unM-unM,0.0348457,1.50003,0.0232299,1.7586e-39
Medtr2g012550,Medtr5g087760,unM,unM,dispersed,Same,unM-unM,0.308959,0.603322,0.512097,0.000477723
Medtr2g012630,Medtr6g004040,gbM,gbM,dispersed,Same,gbM-gbM,0.410329,4.62323,0.0887537,3.44976e-117
Medtr2g012650,Medtr2g036890,gbM,gbM,dispersed,Same,gbM-gbM,0.0915655,0.145309,0.630144,0.006501
Medtr2g012770,Medtr4g016610,gbM,gbM,dispersed,Same,gbM-gbM,0.241024,0.828047,0.291076,1.71745e-26
Medtr2g012770,Medtr5g038180,gbM,unM,dispersed,Different,gbM-unM,0.223548,0.894306,0.249968,6.67314e-37
Medtr2g012840,Medtr3g116630,unM,unM,dispersed,Same,unM-unM,0.449881,0.56731,0.793008,0.673297
Medtr2g012890,Medtr7g091040,gbM,gbM,dispersed,Same,gbM-gbM,0.300004,0.474905,0.631714,0.0884204
Medtr2g012990,Medtr2g079850,gbM,gbM,dispersed,Same,gbM-gbM,0.536746,4.63154,0.115889,2.20304e-52
Medtr2g013450,Medtr8g059115,gbM,gbM,dispersed,Same,gbM-gbM,0.420432,1.60768,0.261516,8.07212e-25
Medtr2g013640,Medtr4g071100,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.486509,3.37896,0.143982,8.0951e-18
Medtr2g013720,Medtr2g090250,gbM,gbM,dispersed,Same,gbM-gbM,0.314436,4.46955,0.0703508,3.18482e-102
Medtr2g013990,Medtr3g050340,teM,teM,dispersed,Same,teM-teM,0.343084,2.24493,0.152826,7.25374e-20
Medtr2g014060,Medtr3g090430,unM,teM,dispersed,Different,unM-teM,0.791062,3.6486,0.216813,2.99164e-38
Medtr2g014220,Medtr3g078653,gbM,gbM,dispersed,Same,gbM-gbM,0.0021001,0.640184,0.00328046,1.58965e-36
Medtr2g014320,Medtr8g066600,Unclassified,Unclassified,dispersed,Undetermined,Unclassified-Unclassified,NA,0.0485138,4.57694e-14,NA
Medtr2g014590,Medtr6g047800,gbM,gbM,dispersed,Same,gbM-gbM,0.121836,1.92513,0.0632871,9.649e-35
Medtr2g014690,Medtr2g075320,gbM,gbM,dispersed,Same,gbM-gbM,0.457065,3.654,0.125086,1.11378e-24
Medtr2g014690,Medtr3g061910,gbM,unM,dispersed,Different,gbM-unM,0.561981,3.10464,0.181013,2.18913e-10
Medtr2g015330,Medtr4g048110,unM,teM,dispersed,Different,unM-teM,0.153771,0.455378,0.337679,2.60632e-09
Medtr2g015680,Medtr2g029270,Unclassified,Unclassified,dispersed,Undetermined,Unclassified-Unclassified,0.00507957,1.75945,0.00288703,3.45761e-31
Medtr2g015710,Medtr4g085790,teM,teM,dispersed,Same,teM-teM,0.00793656,0.0166515,0.476626,0.472221
Medtr2g015900,Medtr2g086460,teM,teM,dispersed,Same,teM-teM,0.730739,0.777467,0.939897,0.875213
Medtr2g016060,Medtr6g016875,gbM,unM,dispersed,Different,gbM-unM,0.366138,1.4836,0.246791,5.52608e-24
Medtr2g016200,Medtr4g015960,unM,teM,dispersed,Different,unM-teM,0.496698,3.95879,0.125467,1.97556e-41
Medtr2g016220,Medtr2g084230,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.588075,3.88741,0.151277,2.76275e-44
Medtr2g016220,Medtr8g086410,unM,unM,dispersed,Same,unM-unM,0.326473,1.59527,0.204651,2.59405e-16
Medtr2g016490,Medtr2g083940,gbM,gbM,dispersed,Same,gbM-gbM,0.0632843,4.16894,0.01518,5.10957e-125
Medtr2g016510,Medtr5g016820,teM,teM,dispersed,Same,teM-teM,0.368597,1.00633,0.366277,0.0131484
Medtr2g017520,Medtr4g012860,unM,unM,dispersed,Same,unM-unM,0.328947,1.02403,0.321227,1.36034e-12
Medtr2g017730,Medtr4g130540,gbM,unM,dispersed,Different,gbM-unM,0.19118,1.39581,0.136967,6.22861e-73
Medtr2g017825,Medtr5g091880,gbM,gbM,dispersed,Same,gbM-gbM,0.198241,4.2527,0.0466153,1.48316e-76
Medtr2g018145,Medtr8g020640,teM,teM,dispersed,Same,teM-teM,0.0998621,0.117748,0.8481,0.580385
Medtr2g018290,Medtr7g070020,gbM,teM,dispersed,Different,gbM-teM,0.194726,0.434133,0.448539,0.010134
Medtr2g018290,Medtr7g108420,gbM,gbM,dispersed,Same,gbM-gbM,0.13184,0.36367,0.362527,5.59574e-09
Medtr2g018320,Medtr6g078080,gbM,gbM,dispersed,Same,gbM-gbM,0.111124,0.475922,0.233492,7.17821e-51
Medtr2g018410,Medtr2g078410,unM,unM,dispersed,Same,unM-unM,0.681384,3.49919,0.194726,0.0189509
Medtr2g018670,Medtr8g079475,gbM,unM,dispersed,Different,gbM-unM,0.213541,2.28911,0.0932855,2.76244e-32
Medtr2g018680,Medtr4g068040,Unclassified,Unclassified,dispersed,Undetermined,Unclassified-Unclassified,0.0354981,0.875959,0.0405249,1.25539e-13
Medtr2g018830,Medtr8g007580,gbM,unM,dispersed,Different,gbM-unM,0.149607,0.231637,0.645868,0.0109063
Medtr2g018850,Medtr6g086675,teM,teM,dispersed,Same,teM-teM,0.524816,1.26181,0.415924,0.000713213
Medtr2g018870,Medtr3g098280,gbM,teM,dispersed,Different,gbM-teM,0.545697,4.31457,0.126478,1.63608e-56
Medtr2g018870,Medtr5g020650,gbM,gbM,dispersed,Same,gbM-gbM,0.652814,4.34008,0.150415,1.70051e-41
Medtr2g018870,Medtr5g027980,gbM,gbM,dispersed,Same,gbM-gbM,0.479142,4.13926,0.115756,3.63818e-46
Medtr2g018870,Medtr5g040920,gbM,gbM,dispersed,Same,gbM-gbM,0.474049,4.35189,0.10893,1.24225e-53
Medtr2g018870,Medtr5g044260,gbM,gbM,dispersed,Same,gbM-gbM,0.47416,4.25237,0.111505,4.87548e-63
Medtr2g018980,Medtr5g096950,unM,unM,dispersed,Same,unM-unM,0.139168,0.564936,0.246344,2.29971e-07
Medtr2g018990,Medtr8g089420,unM,unM,dispersed,Same,unM-unM,0.127228,1.4984,0.0849094,2.97449e-75
Medtr2g019080,Medtr4g029330,unM,teM,dispersed,Different,unM-teM,0.122588,0.50155,0.244419,2.62846e-06
Medtr2g019190,Medtr8g107300,unM,unM,dispersed,Same,unM-unM,0.0811073,0.326883,0.248124,3.81277e-05
Medtr2g019370,Medtr4g096840,unM,unM,dispersed,Same,unM-unM,0.159723,1.4834,0.107674,3.91924e-34
Medtr2g019390,Medtr2g082040,teM,Unclassified,dispersed,Undetermined,teM-Unclassified,0.62929,0.853864,0.736992,0.38456
Medtr2g019670,Medtr4g096790,gbM,gbM,dispersed,Same,gbM-gbM,0.00584223,1.86997,0.00312424,1.03307e-42
Medtr2g019700,Medtr4g047930,unM,unM,dispersed,Same,unM-unM,0.0700338,0.102995,0.679973,0.173954
Medtr2g019780,Medtr3g073170,teM,Unclassified,dispersed,Undetermined,teM-Unclassified,0.070067,0.306482,0.228617,5.96356e-08
Medtr2g019780,Medtr7g029500,teM,teM,dispersed,Same,teM-teM,0.252029,0.506309,0.497777,0.0598167
Medtr2g020090,Medtr3g058800,teM,teM,dispersed,Same,teM-teM,0.0492779,0.041745,1.18045,0.808931
Medtr2g020400,Medtr8g040660,teM,teM,dispersed,Same,teM-teM,0.322254,1.20655,0.267086,1.92352e-09
Medtr2g021080,Medtr7g081605,gbM,teM,dispersed,Different,gbM-teM,0.731371,2.69922,0.270956,0
Medtr2g021150,Medtr3g072470,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.55599,3.98114,0.139656,5.13118e-28
Medtr2g021150,Medtr8g101590,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.533869,2.77692,0.192253,8.85497e-08
Medtr2g021300,Medtr7g094460,gbM,gbM,dispersed,Same,gbM-gbM,0.122356,2.12158,0.057672,1.0077e-90
Medtr2g021700,Medtr2g045010,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,NA,NA,NA,NA
Medtr2g022020,Medtr6g086825,teM,Unclassified,dispersed,Undetermined,teM-Unclassified,0.419777,0.670595,0.625977,0.176026
Medtr2g022050,Medtr2g437440,gbM,teM,dispersed,Different,gbM-teM,0.0990716,0.417136,0.237505,3.12344e-23
Medtr2g022080,Medtr5g022270,teM,teM,dispersed,Same,teM-teM,0.0102412,0.018368,0.557555,0.317885
Medtr2g022100,Medtr3g438040,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.536779,1.28336,0.41826,0.0306821
Medtr2g022150,Medtr7g094300,teM,teM,dispersed,Same,teM-teM,0.291603,0.198877,1.46625,0.108851
Medtr2g022300,Medtr4g046083,teM,Unclassified,dispersed,Undetermined,teM-Unclassified,0.364719,1.37498,0.265255,2.39294e-05
Medtr2g022750,Medtr3g087310,unM,teM,dispersed,Different,unM-teM,0.439234,0.706512,0.621694,0.161823
Medtr2g022770,Medtr7g113450,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.0826674,0.347405,0.237957,6.12624e-16
Medtr2g023290,Medtr3g052270,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.284855,4.06143,0.0701366,5.07624e-59
Medtr2g023680,Medtr5g095230,unM,teM,dispersed,Different,unM-teM,0.210616,0.419338,0.502259,2.68199e-06
Medtr2g024060,Medtr3g053230,Unclassified,Unclassified,dispersed,Undetermined,Unclassified-Unclassified,0.235874,3.84708,0.0613125,4.5248e-45
Medtr2g024230,Medtr1g019850,gbM,teM,dispersed,Different,gbM-teM,0.272392,1.13954,0.239036,3.18444e-06
Medtr2g024230,Medtr1g033820,gbM,teM,dispersed,Different,gbM-teM,0.448172,1.05398,0.425218,0.0148362
Medtr2g024390,Medtr5g085860,unM,unM,dispersed,Same,unM-unM,0.261305,3.80188,0.0687303,3.55677e-37
Medtr2g024420,Medtr5g085870,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.253326,3.99442,0.0634201,1.98806e-71
Medtr2g024430,Medtr5g082140,teM,teM,dispersed,Same,teM-teM,0.28911,0.64605,0.447505,2.5976e-08
Medtr2g024970,Medtr5g091010,teM,teM,dispersed,Same,teM-teM,0.388541,0.324598,1.19699,0.378703
Medtr2g025400,Medtr7g010040,teM,Unclassified,dispersed,Undetermined,teM-Unclassified,0.378829,0.652986,0.580149,0.305658
Medtr2g025440,Medtr2g037520,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.204427,0.563939,0.362498,0.00125396
Medtr2g025490,Medtr3g054230,Unclassified,Unclassified,dispersed,Undetermined,Unclassified-Unclassified,0.39132,2.54366,0.153842,4.12266e-15
Medtr2g025550,Medtr5g093840,gbM,gbM,dispersed,Same,gbM-gbM,0.182424,4.19763,0.0434587,6.06479e-80
Medtr2g025730,Medtr5g024615,unM,unM,dispersed,Same,unM-unM,0.177221,0.29794,0.594819,0.126767
Medtr2g025740,Medtr3g082970,unM,unM,dispersed,Same,unM-unM,0.170149,3.59999,0.0472637,3.0711e-45
Medtr2g026240,Medtr7g112500,teM,teM,dispersed,Same,teM-teM,0.471567,1.22864,0.383812,0.0052538
Medtr2g026390,Medtr3g058500,gbM,gbM,dispersed,Same,gbM-gbM,0.499526,4.4953,0.111122,1.1319e-62
Medtr2g027020,Medtr5g031620,teM,teM,dispersed,Same,teM-teM,0.600728,3.57186,0.168183,1.54455e-05
Medtr2g027020,Medtr8g059135,teM,teM,dispersed,Same,teM-teM,0.419551,0.981226,0.427579,0.000954374
Medtr2g027180,Medtr5g096650,teM,teM,dispersed,Same,teM-teM,0.281913,0.430567,0.654749,0.197735
Medtr2g027240,Medtr7g033640,gbM,gbM,dispersed,Same,gbM-gbM,0.274501,4.42288,0.0620638,8.10284e-168
Medtr2g027690,Medtr3g061160,gbM,gbM,dispersed,Same,gbM-gbM,0.329633,2.05573,0.160349,1.08221e-124
Medtr2g028030,Medtr8g092060,gbM,gbM,dispersed,Same,gbM-gbM,0.134188,0.680231,0.197268,1.44082e-52
Medtr2g028105,Medtr2g425990,unM,unM,dispersed,Same,unM-unM,0.187705,0.281377,0.667094,0.299758
Medtr2g028770,Medtr5g091570,gbM,gbM,dispersed,Same,gbM-gbM,0.257024,4.39025,0.0585443,2.69674e-95
Medtr2g028790,Medtr4g083490,Unclassified,Unclassified,dispersed,Undetermined,Unclassified-Unclassified,0.0726014,1.05796,0.0686237,3.91563e-30
Medtr2g028910,Medtr4g083610,gbM,gbM,dispersed,Same,gbM-gbM,0.277828,1.41444,0.196423,7.98118e-79
Medtr2g029010,Medtr2g449790,gbM,gbM,dispersed,Same,gbM-gbM,0.0885584,0.219422,0.403598,8.53946e-12
Medtr2g029530,Medtr3g092370,unM,unM,dispersed,Same,unM-unM,0.141983,0.287427,0.493978,0.109861
Medtr2g029720,Medtr3g045740,teM,teM,dispersed,Same,teM-teM,0.711517,0.980722,0.725504,0.6377
Medtr2g030220,Medtr8g088330,unM,unM,dispersed,Same,unM-unM,0.496665,1.79001,0.277464,2.15931e-05
Medtr2g030260,Medtr7g113660,teM,Unclassified,dispersed,Undetermined,teM-Unclassified,0.130305,0.344189,0.378587,0.0289675
Medtr2g030315,Medtr6g075430,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.393985,0.703614,0.559944,0.100437
Medtr2g030410,Medtr4g131660,teM,teM,dispersed,Same,teM-teM,0.436908,0.493546,0.885242,0.616744
Medtr2g030740,Medtr2g093190,teM,Unclassified,dispersed,Undetermined,teM-Unclassified,0.128354,0.550677,0.233084,2.0251e-10
Medtr2g030740,Medtr7g062350,teM,teM,dispersed,Same,teM-teM,0.277475,0.567272,0.489139,0.000728749
Medtr2g030740,Medtr8g043650,teM,teM,dispersed,Same,teM-teM,0.0676866,0.179753,0.376553,0.000574712
Medtr2g031350,Medtr4g094532,unM,unM,dispersed,Same,unM-unM,0.562043,1.56945,0.358114,8.18977e-13
Medtr2g031500,Medtr8g078210,teM,teM,dispersed,Same,teM-teM,0.420606,1.87436,0.224399,2.27147e-07
Medtr2g031890,Medtr3g056260,teM,teM,dispersed,Same,teM-teM,0.175432,0.38837,0.451714,0.0304163
Medtr2g032060,Medtr4g094430,gbM,gbM,dispersed,Same,gbM-gbM,0.0448438,0.647541,0.0692524,6.61937e-37
Medtr2g032060,Medtr8g461270,gbM,gbM,dispersed,Same,gbM-gbM,0.423321,3.8817,0.109055,3.33922e-26
Medtr2g032100,Medtr8g089180,gbM,gbM,dispersed,Same,gbM-gbM,0.0989179,1.00317,0.0986049,4.05784e-45
Medtr2g032560,Medtr2g031660,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.0237154,0.0395881,0.599055,0.229347
Medtr2g032560,Medtr6g471240,gbM,teM,dispersed,Different,gbM-teM,0.198844,0.442299,0.449569,6.01356e-14
Medtr2g032630,Medtr6g005550,gbM,gbM,dispersed,Same,gbM-gbM,0.294893,4.59931,0.0641167,2.76747e-169
Medtr2g032710,Medtr4g094715,unM,unM,dispersed,Same,unM-unM,0.119694,2.34914,0.0509522,4.77566e-58
Medtr2g033390,Medtr1g084210,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.611606,1.55025,0.39452,1.18385e-06
Medtr2g033590,Medtr2g097970,gbM,gbM,dispersed,Same,gbM-gbM,0.0248751,0.11541,0.215537,0.00186939
Medtr2g033680,Medtr6g464330,unM,unM,dispersed,Same,unM-unM,0.139281,0.20029,0.695394,0.419749
Medtr2g033900,Medtr5g054260,Unclassified,Unclassified,dispersed,Undetermined,Unclassified-Unclassified,0.178617,0.384636,0.46438,0.0034154
Medtr2g033970,Medtr2g436600,unM,unM,dispersed,Same,unM-unM,0.0539334,0.135996,0.39658,0.000620891
Medtr2g034120,Medtr3g111300,teM,Unclassified,dispersed,Undetermined,teM-Unclassified,0.427924,1.03837,0.412113,0.147576
Medtr2g034640,Medtr7g112090,gbM,gbM,dispersed,Same,gbM-gbM,0.0347656,3.66728,0.00947995,5.45644e-80
Medtr2g034680,Medtr7g021640,gbM,gbM,dispersed,Same,gbM-gbM,0.196569,3.96588,0.049565,1.38859e-58
Medtr2g035230,Medtr4g088150,unM,unM,dispersed,Same,unM-unM,0.00674274,1.82604,0.00369256,5.18349e-52
Medtr2g035430,Medtr6g034535,unM,unM,dispersed,Same,unM-unM,0.295261,3.96295,0.0745053,1.78484e-56
Medtr2g035430,Medtr8g089342,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.313014,5.14546,0.060833,2.54858e-18
Medtr2g035760,Medtr6g015785,gbM,unM,dispersed,Different,gbM-unM,0.159922,1.29603,0.123393,4.71239e-45
Medtr2g035810,Medtr3g081530,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.131936,3.77459,0.0349538,3.40247e-71
Medtr2g035810,Medtr4g064813,gbM,gbM,dispersed,Same,gbM-gbM,0.0749201,0.283894,0.263901,3.09746e-07
Medtr2g035840,Medtr4g094695,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.095398,0.996386,0.0957441,1.05934e-114
Medtr2g036390,Medtr8g024240,gbM,gbM,dispersed,Same,gbM-gbM,0.0839277,1.20414,0.0696995,1.54089e-52
Medtr2g036470,Medtr5g031970,gbM,teM,dispersed,Different,gbM-teM,0.301438,1.27326,0.236744,8.18293e-10
Medtr2g036470,Medtr5g044790,gbM,teM,dispersed,Different,gbM-teM,0.719865,1.43767,0.500717,1.61628e-07
Medtr2g036470,Medtr6g045333,gbM,teM,dispersed,Different,gbM-teM,0.325707,1.25653,0.259212,4.89352e-16
Medtr2g036890,Medtr4g415340,gbM,unM,dispersed,Different,gbM-unM,0.0406297,0.071834,0.565605,0.100226
Medtr2g037270,Medtr3g011560,teM,teM,dispersed,Same,teM-teM,0.00310803,0.00700711,0.443554,0.226928
Medtr2g037270,Medtr5g092250,teM,teM,dispersed,Same,teM-teM,0.36795,1.80598,0.20374,1.16914e-11
Medtr2g037270,Medtr8g017000,teM,teM,dispersed,Same,teM-teM,0.00186966,0.0149809,0.124803,0.00192568
Medtr2g037490,Medtr7g092950,teM,teM,dispersed,Same,teM-teM,0.658274,0.717685,0.917218,0.861087
Medtr2g037610,Medtr7g037570,Unclassified,Unclassified,dispersed,Undetermined,Unclassified-Unclassified,0.435306,1.68039,0.259051,5.1172e-06
Medtr2g038160,Medtr5g040380,unM,unM,dispersed,Same,unM-unM,0.517871,2.66799,0.194105,5.03735e-10
Medtr2g038180,Medtr2g069410,teM,teM,dispersed,Same,teM-teM,0.561885,0.610541,0.920307,0.866485
Medtr2g038180,Medtr2g084650,teM,teM,dispersed,Same,teM-teM,0.432982,0.708269,0.611324,0.130764
Medtr2g038180,Medtr3g069560,teM,teM,dispersed,Same,teM-teM,0.248639,0.367175,0.677166,0.416599
Medtr2g038260,Medtr7g026140,gbM,gbM,dispersed,Same,gbM-gbM,0.123805,0.400011,0.309503,3.33387e-17
Medtr2g038270,Medtr1g077240,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.249588,0.549976,0.453817,1.64117e-05
Medtr2g038270,Medtr4g079590,gbM,gbM,dispersed,Same,gbM-gbM,0.12522,0.499389,0.250747,8.11915e-25
Medtr2g038310,Medtr2g105830,gbM,gbM,dispersed,Same,gbM-gbM,0.210866,4.8015,0.0439168,2.38262e-165
Medtr2g038310,Medtr7g116190,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.300873,3.01567,0.09977,2.55629e-15
Medtr2g038410,Medtr5g096310,gbM,gbM,dispersed,Same,gbM-gbM,0.296868,4.24993,0.0698524,5.94973e-56
Medtr2g038510,Medtr7g015770,gbM,gbM,dispersed,Same,gbM-gbM,0.36608,4.70512,0.0778047,9.73048e-110
Medtr2g038570,Medtr4g031970,teM,teM,dispersed,Same,teM-teM,0.668168,0.963119,0.693754,0.203778
Medtr2g038720,Medtr4g126350,unM,unM,dispersed,Same,unM-unM,0.302162,1.53067,0.197405,4.38564e-15
Medtr2g039750,Medtr5g014070,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.0216792,0.187809,0.115432,2.2588e-06
Medtr2g039890,Medtr8g017610,unM,Unclassified,dispersed,Undetermined,unM-Unclassified,0.296068,1.70421,0.173728,3.46056e-10
Medtr2g039950,Medtr2g088480,teM,teM,dispersed,Same,teM-teM,0.504902,2.8204,0.179017,3.48242e-06
Medtr2g039950,Medtr7g013760,teM,teM,dispersed,Same,teM-teM,0.582126,0.562868,1.03421,0.746135
Medtr2g040100,Medtr5g067690,gbM,unM,dispersed,Different,gbM-unM,0.4453,1.54624,0.287988,1.24012e-40
Medtr2g040150,Medtr3g104700,gbM,gbM,dispersed,Same,gbM-gbM,0.142095,4.27576,0.0332328,9.62627e-123
Medtr2g040355,Medtr7g099680,gbM,Unclassified,dispersed,Undetermined,gbM-Unclassified,0.150492,0.320617,0.469382,0.000346137
Medtr2g040410,Medtr2g040240,gbM,teM,dispersed,Different,gbM-teM,0.216048,0.705663,0.306164,5.97101e-07
Medtr2g040530,Medtr5g098930,gbM,unM,dispersed,Different,gbM-unM,0.431561,2.62858,0.16418,3.40799e-37
Medtr2g040580,Medtr8g018800,Unclassified,Unclassified,dispersed,Undetermined,Unclassified-Unclassified,0.680685,2.67205,0.254742,1.62481e-22
Medtr2g040620,Medtr5g023720,unM,unM,dispersed,Same,unM-unM,0.108258,0.164668,0.657434,0.137638
Medtr2g040920,Medtr4g049350,teM,teM,dispersed,Same,teM-teM,0.325468,0.282821,1.15079,0.583846
Medtr2g041060,Medtr0285s0020,unM,teM,dispersed,Different,unM-teM,0.497629,3.09646,0.160709,0
